,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
48545,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-23,-39.0,-13.0,34.0,-61.0,-53.0,21.0
48546,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-24,-41.0,-13.0,23.0,-60.0,-50.0,20.0
48547,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-25,-44.0,-14.0,33.0,-49.0,-18.0,9.0
48548,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-26,-42.0,-17.0,35.0,-48.0,-20.0,8.0
48549,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-27,-37.0,-17.0,25.0,-61.0,-54.0,19.0
48550,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-28,-39.0,-13.0,34.0,-61.0,-54.0,20.0
48551,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-29,-39.0,-15.0,33.0,-60.0,-54.0,20.0
48552,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-30,-39.0,-13.0,33.0,-61.0,-55.0,20.0
48553,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-07-31,-40.0,-12.0,28.0,-58.0,-51.0,19.0
48554,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-01,-44.0,-13.0,28.0,-49.0,-19.0,9.0
48555,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-02,-41.0,-17.0,36.0,-46.0,-19.0,7.0
48556,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-03,-36.0,-15.0,26.0,-59.0,-54.0,19.0
48557,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-04,-38.0,-12.0,33.0,-60.0,-55.0,20.0
48558,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-05,-39.0,-15.0,12.0,-61.0,-54.0,20.0
48559,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-06,-37.0,-12.0,39.0,-61.0,-54.0,20.0
48560,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-07,-39.0,-13.0,28.0,-59.0,-51.0,19.0
48561,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-08,-42.0,-14.0,31.0,-50.0,-18.0,9.0
48562,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-09,-40.0,-16.0,36.0,-48.0,-19.0,7.0
48563,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-10,-37.0,-16.0,22.0,-61.0,-54.0,19.0
48564,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-11,-37.0,-14.0,36.0,-61.0,-55.0,20.0
48565,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-12,-38.0,-16.0,30.0,-62.0,-54.0,20.0
48566,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-13,-37.0,-14.0,31.0,-62.0,-55.0,20.0
48567,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-14,-39.0,-12.0,18.0,-61.0,-52.0,19.0
48568,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-15,-43.0,-13.0,17.0,-51.0,-21.0,9.0
48569,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-16,-42.0,-20.0,-1.0,-52.0,-23.0,8.0
48570,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-17,-37.0,-18.0,8.0,-62.0,-55.0,20.0
48571,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-18,-38.0,-13.0,17.0,-63.0,-54.0,20.0
48572,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-19,-39.0,-16.0,-4.0,-63.0,-54.0,21.0
48573,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-20,-38.0,-14.0,0.0,-63.0,-55.0,21.0
48574,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-21,-41.0,-14.0,-7.0,-61.0,-51.0,20.0
48575,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-22,-43.0,-15.0,-13.0,-52.0,-19.0,10.0
48576,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-23,-43.0,-19.0,-18.0,-52.0,-21.0,9.0
48577,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-24,-38.0,-18.0,-10.0,-63.0,-54.0,21.0
48578,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-25,-38.0,-14.0,5.0,-62.0,-54.0,21.0
48579,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-26,-39.0,-17.0,4.0,-62.0,-53.0,21.0
48580,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-27,-38.0,-15.0,17.0,-61.0,-54.0,21.0
48581,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-28,-40.0,-16.0,-1.0,-61.0,-50.0,20.0
48582,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-29,-42.0,-16.0,2.0,-52.0,-18.0,9.0
48583,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-30,-39.0,-17.0,18.0,-49.0,-19.0,8.0
48584,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-08-31,-38.0,-19.0,0.0,-62.0,-53.0,20.0
48585,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-01,-37.0,-13.0,10.0,-61.0,-54.0,20.0
48586,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-02,-36.0,-16.0,11.0,-61.0,-53.0,20.0
48587,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-03,-35.0,-13.0,11.0,-60.0,-54.0,20.0
48588,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-04,-36.0,-11.0,10.0,-59.0,-51.0,18.0
48589,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-05,-41.0,-14.0,4.0,-51.0,-21.0,8.0
48590,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-06,-40.0,-18.0,2.0,-49.0,-22.0,6.0
48591,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-07,-36.0,-17.0,14.0,-71.0,-78.0,23.0
48592,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-08,-38.0,-15.0,-3.0,-61.0,-55.0,20.0
48593,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-09,-42.0,-21.0,-25.0,-63.0,-54.0,21.0
48594,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-10,-39.0,-17.0,-19.0,-63.0,-54.0,21.0
48595,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-11,-41.0,-17.0,-30.0,-63.0,-50.0,21.0
48596,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-12,-42.0,-16.0,-31.0,-55.0,-18.0,11.0
48597,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-13,-41.0,-19.0,-25.0,-56.0,-20.0,10.0
48598,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-14,-36.0,-18.0,-19.0,-64.0,-52.0,20.0
48599,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-15,-36.0,-14.0,9.0,-62.0,-51.0,20.0
48600,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-16,-35.0,-17.0,17.0,-62.0,-51.0,19.0
48601,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-17,-35.0,-16.0,20.0,-61.0,-52.0,20.0
48602,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-18,-36.0,-16.0,11.0,-60.0,-48.0,18.0
48603,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-19,-37.0,-14.0,19.0,-48.0,-16.0,7.0
48604,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-20,-37.0,-18.0,22.0,-48.0,-17.0,7.0
48605,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-21,-35.0,-18.0,5.0,-63.0,-52.0,19.0
48606,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-22,-35.0,-15.0,14.0,-64.0,-52.0,20.0
48607,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-23,-35.0,-16.0,10.0,-62.0,-51.0,20.0
48608,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-24,-35.0,-15.0,10.0,-62.0,-52.0,20.0
48609,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-25,-36.0,-15.0,3.0,-61.0,-48.0,18.0
48610,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-26,-38.0,-15.0,13.0,-51.0,-14.0,7.0
48611,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-27,-37.0,-18.0,12.0,-50.0,-17.0,7.0
48612,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-28,-35.0,-19.0,-9.0,-63.0,-52.0,19.0
48613,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-29,-36.0,-15.0,3.0,-63.0,-51.0,20.0
48614,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-09-30,-34.0,-15.0,-4.0,-62.0,-51.0,19.0
48615,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-01,-34.0,-14.0,-13.0,-62.0,-51.0,20.0
48616,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-02,-37.0,-15.0,-24.0,-60.0,-47.0,19.0
48617,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-03,-37.0,-14.0,-11.0,-51.0,-16.0,8.0
48618,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-04,-35.0,-17.0,13.0,-49.0,-17.0,7.0
48619,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-05,-34.0,-18.0,-6.0,-63.0,-51.0,19.0
48620,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-06,-35.0,-14.0,4.0,-62.0,-52.0,19.0
48621,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-07,-36.0,-18.0,-5.0,-63.0,-51.0,19.0
48622,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-08,-36.0,-16.0,0.0,-62.0,-51.0,20.0
48623,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-09,-36.0,-15.0,0.0,-60.0,-47.0,18.0
48624,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-10,-37.0,-14.0,4.0,-52.0,-14.0,8.0
48625,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-11,-35.0,-17.0,21.0,-49.0,-15.0,7.0
48626,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-12,-32.0,-16.0,7.0,-63.0,-54.0,19.0
48627,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-13,-35.0,-13.0,11.0,-62.0,-51.0,19.0
48628,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-14,-34.0,-15.0,6.0,-62.0,-50.0,19.0
48629,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-15,-34.0,-13.0,5.0,-60.0,-51.0,19.0
48630,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-16,-35.0,-13.0,-1.0,-58.0,-47.0,18.0
48631,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-17,-37.0,-13.0,7.0,-49.0,-15.0,7.0
48632,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-18,-35.0,-15.0,19.0,-47.0,-17.0,6.0
48633,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-19,-34.0,-17.0,-1.0,-62.0,-51.0,19.0
48634,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-20,-34.0,-13.0,11.0,-61.0,-51.0,19.0
48635,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-21,-34.0,-14.0,7.0,-61.0,-50.0,19.0
48636,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-22,-35.0,-15.0,6.0,-60.0,-51.0,20.0
48637,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-23,-35.0,-13.0,-1.0,-59.0,-47.0,18.0
48638,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-24,-36.0,-13.0,5.0,-50.0,-14.0,8.0
48639,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-25,-35.0,-16.0,10.0,-49.0,-15.0,6.0
48640,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-26,-33.0,-16.0,-7.0,-62.0,-51.0,18.0
48641,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-27,-33.0,-13.0,8.0,-61.0,-51.0,19.0
48642,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-28,-33.0,-14.0,1.0,-62.0,-50.0,19.0
48643,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-29,-32.0,-13.0,6.0,-62.0,-50.0,19.0
48644,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-30,-33.0,-10.0,0.0,-60.0,-46.0,17.0
48645,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-10-31,-36.0,-8.0,7.0,-50.0,-13.0,7.0
48646,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-01,-35.0,-17.0,11.0,-49.0,-17.0,6.0
48647,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-02,-32.0,-15.0,-4.0,-63.0,-51.0,18.0
48648,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-03,-32.0,-11.0,5.0,-63.0,-52.0,19.0
48649,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-04,-36.0,-19.0,-1.0,-65.0,-51.0,20.0
48650,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-05,-36.0,-17.0,3.0,-62.0,-50.0,20.0
48651,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-06,-36.0,-17.0,-18.0,-62.0,-47.0,20.0
48652,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-07,-35.0,-15.0,4.0,-54.0,-13.0,9.0
48653,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-08,-36.0,-19.0,-13.0,-54.0,-17.0,8.0
48654,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-09,-34.0,-19.0,-17.0,-65.0,-51.0,19.0
48655,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-10,-33.0,-14.0,-5.0,-64.0,-51.0,20.0
48656,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-11,-29.0,-13.0,-4.0,-67.0,-55.0,21.0
48657,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-12,-34.0,-15.0,-7.0,-63.0,-51.0,20.0
48658,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-13,-38.0,-16.0,-35.0,-64.0,-47.0,20.0
48659,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-14,-37.0,-15.0,-11.0,-56.0,-14.0,9.0
48660,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-15,-35.0,-19.0,13.0,-51.0,-16.0,7.0
48661,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-16,-34.0,-19.0,-7.0,-64.0,-51.0,19.0
48662,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-17,-39.0,-18.0,-35.0,-67.0,-52.0,21.0
48663,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-18,-37.0,-16.0,-23.0,-66.0,-51.0,21.0
48664,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-19,-35.0,-16.0,-9.0,-64.0,-51.0,21.0
48665,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-20,-37.0,-15.0,-12.0,-62.0,-47.0,19.0
48666,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-21,-38.0,-15.0,-5.0,-55.0,-13.0,10.0
48667,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-22,-37.0,-17.0,2.0,-53.0,-15.0,8.0
48668,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-23,-30.0,-13.0,-12.0,-65.0,-53.0,19.0
48669,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-24,-28.0,-1.0,0.0,-63.0,-53.0,18.0
48670,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-25,-23.0,10.0,-4.0,-62.0,-55.0,17.0
48671,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-26,-68.0,-27.0,-5.0,-80.0,-83.0,27.0
48672,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-27,-43.0,-31.0,2.0,-68.0,-70.0,24.0
48673,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-28,-44.0,-27.0,-10.0,-57.0,-22.0,10.0
48674,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-29,-40.0,-26.0,-1.0,-52.0,-18.0,8.0
48675,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-11-30,-34.0,-21.0,-18.0,-65.0,-52.0,20.0
48676,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-01,-35.0,-16.0,-7.0,-63.0,-52.0,20.0
48677,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-02,-35.0,-17.0,-11.0,-65.0,-51.0,21.0
48678,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-03,-35.0,-16.0,-7.0,-64.0,-52.0,21.0
48679,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-04,-37.0,-16.0,-14.0,-66.0,-47.0,21.0
48680,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-05,-37.0,-14.0,-9.0,-58.0,-13.0,10.0
48681,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-06,-36.0,-17.0,-1.0,-56.0,-15.0,9.0
48682,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-07,-38.0,-21.0,-17.0,-68.0,-53.0,21.0
48683,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-08,-39.0,-17.0,-8.0,-67.0,-53.0,22.0
48684,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-09,-39.0,-19.0,-15.0,-68.0,-53.0,22.0
48685,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-10,-40.0,-19.0,-10.0,-67.0,-53.0,22.0
48686,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-11,-42.0,-20.0,-34.0,-68.0,-50.0,22.0
48687,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-12,-43.0,-18.0,-25.0,-62.0,-18.0,13.0
48688,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-13,-48.0,-26.0,-57.0,-64.0,-25.0,13.0
48689,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-14,-36.0,-20.0,-16.0,-69.0,-53.0,21.0
48690,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-15,-37.0,-16.0,-12.0,-68.0,-54.0,21.0
48691,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-16,-37.0,-18.0,-16.0,-68.0,-53.0,22.0
48692,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-17,-37.0,-17.0,-19.0,-67.0,-54.0,22.0
48693,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-18,-39.0,-16.0,-15.0,-64.0,-50.0,21.0
48694,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-19,-41.0,-16.0,-11.0,-56.0,-16.0,11.0
48695,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-20,-39.0,-17.0,0.0,-55.0,-17.0,10.0
48696,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-21,-28.0,-12.0,-1.0,-66.0,-55.0,19.0
48697,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-22,-27.0,-2.0,1.0,-65.0,-56.0,19.0
48698,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-23,-23.0,8.0,-7.0,-64.0,-56.0,19.0
48699,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-24,-33.0,12.0,-5.0,-70.0,-69.0,23.0
48700,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-25,-81.0,-59.0,-50.0,-84.0,-85.0,33.0
48701,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-26,-52.0,-31.0,-18.0,-63.0,-30.0,14.0
48702,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-27,-47.0,-30.0,0.0,-57.0,-21.0,10.0
48703,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-28,-35.0,-20.0,-8.0,-68.0,-59.0,22.0
48704,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-29,-35.0,-13.0,12.0,-67.0,-60.0,21.0
48705,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-30,-32.0,-7.0,-1.0,-67.0,-59.0,21.0
48706,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2020-12-31,-31.0,9.0,10.0,-70.0,-65.0,22.0
