,date,area,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests
31207,2022-05-28,Merced,County,287420.0,41.0,65140.0,0.0,828.0,240.0,731459,32.0,76230
31208,2022-05-29,Merced,County,287420.0,33.0,65173.0,0.0,828.0,251.0,731710,30.0,76260
31209,2022-05-30,Merced,County,287420.0,21.0,65194.0,0.0,828.0,249.0,731959,15.0,76275
31210,2022-05-31,Merced,County,287420.0,96.0,65290.0,0.0,828.0,1097.0,733056,132.0,76407
31211,2022-06-01,Merced,County,287420.0,87.0,65377.0,0.0,828.0,628.0,733684,112.0,76519
31212,2022-06-02,Merced,County,287420.0,79.0,65456.0,0.0,828.0,625.0,734309,74.0,76593
31213,2022-06-03,Merced,County,287420.0,77.0,65533.0,0.0,828.0,696.0,735005,78.0,76671
31214,2022-06-04,Merced,County,287420.0,51.0,65584.0,0.0,828.0,245.0,735250,45.0,76716
31215,2022-06-05,Merced,County,287420.0,50.0,65634.0,0.0,828.0,226.0,735476,33.0,76749
31216,2022-06-06,Merced,County,287420.0,91.0,65725.0,0.0,828.0,1016.0,736492,126.0,76875
31217,2022-06-07,Merced,County,287420.0,120.0,65845.0,0.0,828.0,735.0,737227,132.0,77007
31218,2022-06-08,Merced,County,287420.0,92.0,65937.0,0.0,828.0,623.0,737850,119.0,77126
31219,2022-06-09,Merced,County,287420.0,66.0,66003.0,0.0,828.0,575.0,738425,81.0,77207
31220,2022-06-10,Merced,County,287420.0,77.0,66080.0,0.0,828.0,653.0,739078,101.0,77308
31221,2022-06-11,Merced,County,287420.0,44.0,66124.0,0.0,828.0,263.0,739341,52.0,77360
31222,2022-06-12,Merced,County,287420.0,49.0,66173.0,0.0,828.0,222.0,739563,35.0,77395
31223,2022-06-13,Merced,County,287420.0,115.0,66288.0,0.0,828.0,1103.0,740666,145.0,77540
31224,2022-06-14,Merced,County,287420.0,76.0,66364.0,1.0,829.0,646.0,741312,83.0,77623
31225,2022-06-15,Merced,County,287420.0,82.0,66446.0,0.0,829.0,607.0,741919,108.0,77731
31226,2022-06-16,Merced,County,287420.0,82.0,66528.0,2.0,831.0,628.0,742547,96.0,77827
31227,2022-06-17,Merced,County,287420.0,79.0,66607.0,0.0,831.0,674.0,743221,101.0,77928
31228,2022-06-18,Merced,County,287420.0,57.0,66664.0,0.0,831.0,234.0,743455,42.0,77970
31229,2022-06-19,Merced,County,287420.0,66.0,66730.0,0.0,831.0,245.0,743700,45.0,78015
31230,2022-06-20,Merced,County,287420.0,101.0,66831.0,0.0,831.0,927.0,744627,129.0,78144
31231,2022-06-21,Merced,County,287420.0,96.0,66927.0,0.0,831.0,748.0,745375,106.0,78250
31232,2022-06-22,Merced,County,287420.0,100.0,67027.0,1.0,832.0,623.0,745998,111.0,78361
31233,2022-06-23,Merced,County,287420.0,97.0,67124.0,0.0,832.0,662.0,746660,128.0,78489
31234,2022-06-24,Merced,County,287420.0,78.0,67202.0,1.0,833.0,643.0,747303,110.0,78599
31235,2022-06-25,Merced,County,287420.0,38.0,67240.0,0.0,833.0,210.0,747513,36.0,78635
31236,2022-06-26,Merced,County,287420.0,77.0,67317.0,0.0,833.0,215.0,747728,55.0,78690
31237,2022-06-27,Merced,County,287420.0,132.0,67449.0,0.0,833.0,941.0,748669,199.0,78889
31238,2022-06-28,Merced,County,287420.0,110.0,67559.0,0.0,833.0,606.0,749275,136.0,79025
31239,2022-06-29,Merced,County,287420.0,103.0,67662.0,0.0,833.0,609.0,749884,116.0,79141
31240,2022-06-30,Merced,County,287420.0,94.0,67756.0,1.0,834.0,572.0,750456,102.0,79243
31241,2022-07-01,Merced,County,287420.0,98.0,67854.0,0.0,834.0,547.0,751003,107.0,79350
31242,2022-07-02,Merced,County,287420.0,86.0,67940.0,0.0,834.0,215.0,751218,62.0,79412
31243,2022-07-03,Merced,County,287420.0,59.0,67999.0,0.0,834.0,198.0,751416,52.0,79464
31244,2022-07-04,Merced,County,287420.0,47.0,68046.0,1.0,835.0,175.0,751591,36.0,79500
31245,2022-07-05,Merced,County,287420.0,130.0,68176.0,0.0,835.0,991.0,752582,203.0,79703
31246,2022-07-06,Merced,County,287420.0,121.0,68297.0,0.0,835.0,683.0,753265,140.0,79843
31247,2022-07-07,Merced,County,287420.0,122.0,68419.0,1.0,836.0,705.0,753970,150.0,79993
31248,2022-07-08,Merced,County,287420.0,115.0,68534.0,0.0,836.0,618.0,754588,129.0,80122
31249,2022-07-09,Merced,County,287420.0,68.0,68602.0,1.0,837.0,236.0,754824,74.0,80196
31250,2022-07-10,Merced,County,287420.0,52.0,68654.0,2.0,839.0,186.0,755010,46.0,80242
31251,2022-07-11,Merced,County,287420.0,157.0,68811.0,1.0,840.0,856.0,755866,192.0,80434
31252,2022-07-12,Merced,County,287420.0,126.0,68937.0,0.0,840.0,743.0,756609,160.0,80594
31253,2022-07-13,Merced,County,287420.0,111.0,69048.0,0.0,840.0,647.0,757256,137.0,80731
31254,2022-07-14,Merced,County,287420.0,134.0,69182.0,0.0,840.0,605.0,757861,146.0,80877
31255,2022-07-15,Merced,County,287420.0,93.0,69275.0,0.0,840.0,608.0,758469,126.0,81003
31256,2022-07-16,Merced,County,287420.0,64.0,69339.0,1.0,841.0,225.0,758694,45.0,81048
31257,2022-07-17,Merced,County,287420.0,89.0,69428.0,0.0,841.0,238.0,758932,66.0,81114
31258,2022-07-18,Merced,County,287420.0,136.0,69564.0,0.0,841.0,916.0,759848,190.0,81304
31259,2022-07-19,Merced,County,287420.0,123.0,69687.0,0.0,841.0,702.0,760550,150.0,81454
31260,2022-07-20,Merced,County,287420.0,105.0,69792.0,1.0,842.0,574.0,761124,126.0,81580
31261,2022-07-21,Merced,County,287420.0,100.0,69892.0,0.0,842.0,628.0,761752,114.0,81694
31262,2022-07-22,Merced,County,287420.0,105.0,69997.0,0.0,842.0,589.0,762341,140.0,81834
31263,2022-07-23,Merced,County,287420.0,70.0,70067.0,0.0,842.0,240.0,762581,68.0,81902
31264,2022-07-24,Merced,County,287420.0,70.0,70137.0,1.0,843.0,207.0,762788,66.0,81968
31265,2022-07-25,Merced,County,287420.0,159.0,70296.0,0.0,843.0,978.0,763766,210.0,82178
31266,2022-07-26,Merced,County,287420.0,114.0,70410.0,1.0,844.0,615.0,764381,131.0,82309
31267,2022-07-27,Merced,County,287420.0,92.0,70502.0,1.0,845.0,624.0,765005,127.0,82436
31268,2022-07-28,Merced,County,287420.0,114.0,70616.0,2.0,847.0,574.0,765579,133.0,82569
31269,2022-07-29,Merced,County,287420.0,83.0,70699.0,0.0,847.0,512.0,766091,109.0,82678
31270,2022-07-30,Merced,County,287420.0,62.0,70761.0,0.0,847.0,204.0,766295,57.0,82735
31271,2022-07-31,Merced,County,287420.0,51.0,70812.0,2.0,849.0,192.0,766487,50.0,82785
31272,2022-08-01,Merced,County,287420.0,130.0,70942.0,0.0,849.0,847.0,767334,148.0,82933
31273,2022-08-02,Merced,County,287420.0,112.0,71054.0,0.0,849.0,654.0,767988,133.0,83066
31274,2022-08-03,Merced,County,287420.0,80.0,71134.0,0.0,849.0,543.0,768531,105.0,83171
31275,2022-08-04,Merced,County,287420.0,68.0,71202.0,0.0,849.0,545.0,769076,85.0,83256
31276,2022-08-05,Merced,County,287420.0,73.0,71275.0,0.0,849.0,474.0,769550,85.0,83341
31277,2022-08-06,Merced,County,287420.0,52.0,71327.0,0.0,849.0,199.0,769749,38.0,83379
31278,2022-08-07,Merced,County,287420.0,30.0,71357.0,0.0,849.0,193.0,769942,48.0,83427
31279,2022-08-08,Merced,County,287420.0,127.0,71484.0,1.0,850.0,789.0,770731,141.0,83568
31280,2022-08-09,Merced,County,287420.0,70.0,71554.0,0.0,850.0,597.0,771328,83.0,83651
31281,2022-08-10,Merced,County,287420.0,65.0,71619.0,0.0,850.0,618.0,771946,72.0,83723
31282,2022-08-11,Merced,County,287420.0,73.0,71692.0,1.0,851.0,520.0,772466,91.0,83814
31283,2022-08-12,Merced,County,287420.0,60.0,71752.0,0.0,851.0,497.0,772963,78.0,83892
31284,2022-08-13,Merced,County,287420.0,34.0,71786.0,0.0,851.0,160.0,773123,30.0,83922
31285,2022-08-14,Merced,County,287420.0,39.0,71825.0,1.0,852.0,188.0,773311,37.0,83959
31286,2022-08-15,Merced,County,287420.0,113.0,71938.0,0.0,852.0,847.0,774158,124.0,84083
31287,2022-08-16,Merced,County,287420.0,71.0,72009.0,1.0,853.0,630.0,774788,68.0,84151
31288,2022-08-17,Merced,County,287420.0,79.0,72088.0,0.0,853.0,702.0,775490,95.0,84246
31289,2022-08-18,Merced,County,287420.0,59.0,72147.0,2.0,855.0,500.0,775990,69.0,84315
31290,2022-08-19,Merced,County,287420.0,82.0,72229.0,0.0,855.0,541.0,776531,78.0,84393
31291,2022-08-20,Merced,County,287420.0,40.0,72269.0,0.0,855.0,193.0,776724,29.0,84422
31292,2022-08-21,Merced,County,287420.0,24.0,72293.0,1.0,856.0,234.0,776958,33.0,84455
31293,2022-08-22,Merced,County,287420.0,92.0,72385.0,0.0,856.0,860.0,777818,126.0,84581
31294,2022-08-23,Merced,County,287420.0,76.0,72461.0,0.0,856.0,531.0,778349,82.0,84663
31295,2022-08-24,Merced,County,287420.0,61.0,72522.0,0.0,856.0,686.0,779035,75.0,84738
31296,2022-08-25,Merced,County,287420.0,50.0,72572.0,2.0,858.0,489.0,779524,62.0,84800
31297,2022-08-26,Merced,County,287420.0,47.0,72619.0,0.0,858.0,548.0,780072,63.0,84863
31298,2022-08-27,Merced,County,287420.0,40.0,72659.0,0.0,858.0,192.0,780264,34.0,84897
31299,2022-08-28,Merced,County,287420.0,44.0,72703.0,1.0,859.0,256.0,780520,37.0,84934
31300,2022-08-29,Merced,County,287420.0,75.0,72778.0,0.0,859.0,716.0,781236,102.0,85036
31301,2022-08-30,Merced,County,287420.0,60.0,72838.0,0.0,859.0,540.0,781776,68.0,85104
31302,2022-08-31,Merced,County,287420.0,49.0,72887.0,0.0,859.0,641.0,782417,68.0,85172
31303,2022-09-01,Merced,County,287420.0,32.0,72919.0,0.0,859.0,475.0,782892,41.0,85213
31304,2022-09-02,Merced,County,287420.0,34.0,72953.0,0.0,859.0,452.0,783344,34.0,85247
31305,2022-09-03,Merced,County,287420.0,26.0,72979.0,1.0,860.0,163.0,783507,26.0,85273
31306,2022-09-04,Merced,County,287420.0,26.0,73005.0,0.0,860.0,171.0,783678,24.0,85297
31307,2022-09-05,Merced,County,287420.0,24.0,73029.0,1.0,861.0,198.0,783876,15.0,85312
31308,2022-09-06,Merced,County,287420.0,63.0,73092.0,0.0,861.0,776.0,784652,98.0,85410
31309,2022-09-07,Merced,County,287420.0,40.0,73132.0,0.0,861.0,594.0,785246,50.0,85460
31310,2022-09-08,Merced,County,287420.0,35.0,73167.0,1.0,862.0,483.0,785729,36.0,85496
31311,2022-09-09,Merced,County,287420.0,29.0,73196.0,0.0,862.0,484.0,786213,36.0,85532
31312,2022-09-10,Merced,County,287420.0,21.0,73217.0,1.0,863.0,162.0,786375,19.0,85551
31313,2022-09-11,Merced,County,287420.0,14.0,73231.0,0.0,863.0,154.0,786529,19.0,85570
31314,2022-09-12,Merced,County,287420.0,37.0,73268.0,0.0,863.0,665.0,787194,49.0,85619
31315,2022-09-13,Merced,County,287420.0,40.0,73308.0,1.0,864.0,482.0,787676,46.0,85665
31316,2022-09-14,Merced,County,287420.0,23.0,73331.0,1.0,865.0,564.0,788240,30.0,85695
31317,2022-09-15,Merced,County,287420.0,28.0,73359.0,0.0,865.0,451.0,788691,37.0,85732
31318,2022-09-16,Merced,County,287420.0,23.0,73382.0,0.0,865.0,406.0,789097,30.0,85762
31319,2022-09-17,Merced,County,287420.0,15.0,73397.0,0.0,865.0,161.0,789258,9.0,85771
31320,2022-09-18,Merced,County,287420.0,14.0,73411.0,0.0,865.0,179.0,789437,14.0,85785
31321,2022-09-19,Merced,County,287420.0,28.0,73439.0,1.0,866.0,671.0,790108,40.0,85825
31322,2022-09-20,Merced,County,287420.0,15.0,73454.0,0.0,866.0,437.0,790545,25.0,85850
31323,2022-09-21,Merced,County,287420.0,26.0,73480.0,0.0,866.0,543.0,791088,32.0,85882
31324,2022-09-22,Merced,County,287420.0,17.0,73497.0,0.0,866.0,396.0,791484,21.0,85903
31325,2022-09-23,Merced,County,287420.0,21.0,73518.0,1.0,867.0,449.0,791933,26.0,85929
31326,2022-09-24,Merced,County,287420.0,11.0,73529.0,0.0,867.0,146.0,792079,11.0,85940
31327,2022-09-25,Merced,County,287420.0,13.0,73542.0,0.0,867.0,179.0,792258,13.0,85953
31328,2022-09-26,Merced,County,287420.0,24.0,73566.0,0.0,867.0,705.0,792963,30.0,85983
31329,2022-09-27,Merced,County,287420.0,13.0,73579.0,0.0,867.0,470.0,793433,32.0,86015
31330,2022-09-28,Merced,County,287420.0,19.0,73598.0,0.0,867.0,524.0,793957,19.0,86034
31331,2022-09-29,Merced,County,287420.0,12.0,73610.0,2.0,869.0,417.0,794374,15.0,86049
31332,2022-09-30,Merced,County,287420.0,15.0,73625.0,0.0,869.0,411.0,794785,11.0,86060
31333,2022-10-01,Merced,County,287420.0,12.0,73637.0,0.0,869.0,144.0,794929,9.0,86069
31334,2022-10-02,Merced,County,287420.0,11.0,73648.0,1.0,870.0,185.0,795114,9.0,86078
31335,2022-10-03,Merced,County,287420.0,28.0,73676.0,0.0,870.0,459.0,795573,23.0,86101
31336,2022-10-04,Merced,County,287420.0,14.0,73690.0,0.0,870.0,416.0,795989,20.0,86121
31337,2022-10-05,Merced,County,287420.0,20.0,73710.0,1.0,871.0,556.0,796545,28.0,86149
31338,2022-10-06,Merced,County,287420.0,12.0,73722.0,0.0,871.0,258.0,796803,14.0,86163
31339,2022-10-07,Merced,County,287420.0,12.0,73734.0,0.0,871.0,343.0,797146,17.0,86180
31340,2022-10-08,Merced,County,287420.0,7.0,73741.0,0.0,871.0,141.0,797287,6.0,86186
31341,2022-10-09,Merced,County,287420.0,10.0,73751.0,0.0,871.0,148.0,797435,8.0,86194
31342,2022-10-10,Merced,County,287420.0,18.0,73769.0,0.0,871.0,466.0,797901,25.0,86219
31343,2022-10-11,Merced,County,287420.0,18.0,73787.0,0.0,871.0,386.0,798287,22.0,86241
31344,2022-10-12,Merced,County,287420.0,26.0,73813.0,0.0,871.0,512.0,798799,28.0,86269
31345,2022-10-13,Merced,County,287420.0,23.0,73836.0,0.0,871.0,352.0,799151,27.0,86296
31346,2022-10-14,Merced,County,287420.0,16.0,73852.0,0.0,871.0,383.0,799534,22.0,86318
31347,2022-10-15,Merced,County,287420.0,13.0,73865.0,0.0,871.0,136.0,799670,13.0,86331
31348,2022-10-16,Merced,County,287420.0,13.0,73878.0,0.0,871.0,138.0,799808,11.0,86342
31349,2022-10-17,Merced,County,287420.0,20.0,73898.0,0.0,871.0,441.0,800249,24.0,86366
31350,2022-10-18,Merced,County,287420.0,18.0,73916.0,0.0,871.0,403.0,800652,29.0,86395
31351,2022-10-19,Merced,County,287420.0,19.0,73935.0,0.0,871.0,474.0,801126,23.0,86418
31352,2022-10-20,Merced,County,287420.0,18.0,73953.0,1.0,872.0,368.0,801494,20.0,86438
31353,2022-10-21,Merced,County,287420.0,9.0,73962.0,0.0,872.0,364.0,801858,18.0,86456
31354,2022-10-22,Merced,County,287420.0,6.0,73968.0,1.0,873.0,144.0,802002,4.0,86460
31355,2022-10-23,Merced,County,287420.0,10.0,73978.0,1.0,874.0,175.0,802177,8.0,86468
31356,2022-10-24,Merced,County,287420.0,8.0,73986.0,0.0,874.0,482.0,802659,17.0,86485
31357,2022-10-25,Merced,County,287420.0,13.0,73999.0,0.0,874.0,395.0,803054,18.0,86503
31358,2022-10-26,Merced,County,287420.0,17.0,74016.0,1.0,875.0,317.0,803371,20.0,86523
31359,2022-10-27,Merced,County,287420.0,16.0,74032.0,0.0,875.0,364.0,803735,16.0,86539
31360,2022-10-28,Merced,County,287420.0,9.0,74041.0,0.0,875.0,365.0,804100,18.0,86557
31361,2022-10-29,Merced,County,287420.0,12.0,74053.0,0.0,875.0,131.0,804231,12.0,86569
31362,2022-10-30,Merced,County,287420.0,14.0,74067.0,0.0,875.0,136.0,804367,15.0,86584
31363,2022-10-31,Merced,County,287420.0,33.0,74100.0,0.0,875.0,432.0,804799,36.0,86620
31364,2022-11-01,Merced,County,287420.0,18.0,74118.0,2.0,877.0,439.0,805238,18.0,86638
31365,2022-11-02,Merced,County,287420.0,22.0,74140.0,0.0,877.0,341.0,805579,26.0,86664
31366,2022-11-03,Merced,County,287420.0,23.0,74163.0,0.0,877.0,457.0,806036,31.0,86695
31367,2022-11-04,Merced,County,287420.0,30.0,74193.0,1.0,878.0,440.0,806476,27.0,86722
31368,2022-11-05,Merced,County,287420.0,8.0,74201.0,1.0,879.0,162.0,806638,5.0,86727
31369,2022-11-06,Merced,County,287420.0,14.0,74215.0,0.0,879.0,196.0,806834,13.0,86740
31370,2022-11-07,Merced,County,287420.0,28.0,74243.0,0.0,879.0,558.0,807392,38.0,86778
31371,2022-11-08,Merced,County,287420.0,35.0,74278.0,0.0,879.0,401.0,807793,31.0,86809
31372,2022-11-09,Merced,County,287420.0,30.0,74308.0,0.0,879.0,426.0,808219,27.0,86836
31373,2022-11-10,Merced,County,287420.0,28.0,74336.0,0.0,879.0,417.0,808636,30.0,86866
31374,2022-11-11,Merced,County,287420.0,15.0,74351.0,0.0,879.0,343.0,808979,19.0,86885
31375,2022-11-12,Merced,County,287420.0,20.0,74371.0,0.0,879.0,199.0,809178,23.0,86908
31376,2022-11-13,Merced,County,287420.0,18.0,74389.0,0.0,879.0,218.0,809396,16.0,86924
31377,2022-11-14,Merced,County,287420.0,40.0,74429.0,0.0,879.0,636.0,810032,48.0,86972
31378,2022-11-15,Merced,County,287420.0,28.0,74457.0,0.0,879.0,503.0,810535,42.0,87014
31379,2022-11-16,Merced,County,287420.0,30.0,74487.0,0.0,879.0,413.0,810948,28.0,87042
31380,2022-11-17,Merced,County,287420.0,51.0,74538.0,0.0,879.0,566.0,811514,51.0,87093
31381,2022-11-18,Merced,County,287420.0,39.0,74577.0,1.0,880.0,466.0,811980,54.0,87147
31382,2022-11-19,Merced,County,287420.0,19.0,74596.0,0.0,880.0,210.0,812190,17.0,87164
31383,2022-11-20,Merced,County,287420.0,24.0,74620.0,0.0,880.0,217.0,812407,25.0,87189
31384,2022-11-21,Merced,County,287420.0,78.0,74698.0,1.0,881.0,557.0,812964,84.0,87273
31385,2022-11-22,Merced,County,287420.0,41.0,74739.0,0.0,881.0,397.0,813361,38.0,87311
31386,2022-11-23,Merced,County,287420.0,40.0,74779.0,3.0,884.0,411.0,813772,43.0,87354
31387,2022-11-24,Merced,County,287420.0,21.0,74800.0,0.0,884.0,164.0,813936,16.0,87370
31388,2022-11-25,Merced,County,287420.0,59.0,74859.0,0.0,884.0,360.0,814296,61.0,87431
31389,2022-11-26,Merced,County,287420.0,36.0,74895.0,1.0,885.0,236.0,814532,30.0,87461
31390,2022-11-27,Merced,County,287420.0,40.0,74935.0,0.0,885.0,232.0,814764,36.0,87497
31391,2022-11-28,Merced,County,287420.0,113.0,75048.0,1.0,886.0,752.0,815516,154.0,87651
31392,2022-11-29,Merced,County,287420.0,62.0,75110.0,1.0,887.0,580.0,816096,68.0,87719
31393,2022-11-30,Merced,County,287420.0,54.0,75164.0,0.0,887.0,452.0,816548,64.0,87783
31394,2022-12-01,Merced,County,287420.0,62.0,75226.0,0.0,887.0,478.0,817026,69.0,87852
31395,2022-12-02,Merced,County,287420.0,47.0,75273.0,0.0,887.0,504.0,817530,50.0,87902
31396,2022-12-03,Merced,County,287420.0,33.0,75306.0,0.0,887.0,227.0,817757,28.0,87930
31397,2022-12-04,Merced,County,287420.0,40.0,75346.0,1.0,888.0,283.0,818040,35.0,87965
31398,2022-12-05,Merced,County,287420.0,54.0,75400.0,0.0,888.0,688.0,818728,71.0,88036
31399,2022-12-06,Merced,County,287420.0,54.0,75454.0,0.0,888.0,611.0,819339,60.0,88096
31400,2022-12-07,Merced,County,287420.0,57.0,75511.0,0.0,888.0,615.0,819954,55.0,88151
31401,2022-12-08,Merced,County,287420.0,50.0,75561.0,0.0,888.0,485.0,820439,56.0,88207
31402,2022-12-09,Merced,County,287420.0,27.0,75588.0,0.0,888.0,503.0,820942,36.0,88243
31403,2022-12-10,Merced,County,287420.0,40.0,75628.0,0.0,888.0,218.0,821160,34.0,88277
31404,2022-12-11,Merced,County,287420.0,25.0,75653.0,0.0,888.0,223.0,821383,29.0,88306
31405,2022-12-12,Merced,County,287420.0,65.0,75718.0,0.0,888.0,673.0,822056,82.0,88388
31406,2022-12-13,Merced,County,287420.0,57.0,75775.0,0.0,888.0,528.0,822584,62.0,88450
31407,2022-12-14,Merced,County,287420.0,52.0,75827.0,0.0,888.0,456.0,823040,52.0,88502
31408,2022-12-15,Merced,County,287420.0,39.0,75866.0,0.0,888.0,427.0,823467,41.0,88543
31409,2022-12-16,Merced,County,287420.0,33.0,75899.0,1.0,889.0,431.0,823898,46.0,88589
31410,2022-12-17,Merced,County,287420.0,19.0,75918.0,0.0,889.0,230.0,824128,25.0,88614
31411,2022-12-18,Merced,County,287420.0,19.0,75937.0,1.0,890.0,200.0,824328,21.0,88635
31412,2022-12-19,Merced,County,287420.0,44.0,75981.0,0.0,890.0,521.0,824849,52.0,88687
31413,2022-12-20,Merced,County,287420.0,32.0,76013.0,1.0,891.0,383.0,825232,36.0,88723
31414,2022-12-21,Merced,County,287420.0,40.0,76053.0,1.0,892.0,364.0,825596,52.0,88775
31415,2022-12-22,Merced,County,287420.0,38.0,76091.0,1.0,893.0,360.0,825956,40.0,88815
31416,2022-12-23,Merced,County,287420.0,38.0,76129.0,1.0,894.0,307.0,826263,33.0,88848
31417,2022-12-24,Merced,County,287420.0,12.0,76141.0,0.0,894.0,147.0,826410,11.0,88859
31418,2022-12-25,Merced,County,287420.0,11.0,76152.0,0.0,894.0,137.0,826547,13.0,88872
31419,2022-12-26,Merced,County,287420.0,41.0,76193.0,1.0,895.0,294.0,826841,42.0,88914
31420,2022-12-27,Merced,County,287420.0,32.0,76225.0,0.0,895.0,410.0,827251,37.0,88951
31421,2022-12-28,Merced,County,287420.0,47.0,76272.0,0.0,895.0,423.0,827674,51.0,89002
31422,2022-12-29,Merced,County,287420.0,35.0,76307.0,1.0,896.0,353.0,828027,35.0,89037
31423,2022-12-30,Merced,County,287420.0,23.0,76330.0,0.0,896.0,377.0,828404,28.0,89065
31424,2022-12-31,Merced,County,287420.0,16.0,76346.0,1.0,897.0,148.0,828552,18.0,89083
31425,2023-01-01,Merced,County,287420.0,9.0,76355.0,0.0,897.0,128.0,828680,10.0,89093
31426,2023-01-02,Merced,County,287420.0,33.0,76388.0,0.0,897.0,294.0,828974,38.0,89131
31427,2023-01-03,Merced,County,287420.0,32.0,76420.0,0.0,897.0,471.0,829445,33.0,89164
31428,2023-01-04,Merced,County,287420.0,37.0,76457.0,0.0,897.0,361.0,829806,42.0,89206
31429,2023-01-05,Merced,County,287420.0,23.0,76480.0,0.0,897.0,322.0,830128,21.0,89227
31430,2023-01-06,Merced,County,287420.0,29.0,76509.0,0.0,897.0,427.0,830555,38.0,89265
31431,2023-01-07,Merced,County,287420.0,19.0,76528.0,0.0,897.0,191.0,830746,17.0,89282
31432,2023-01-08,Merced,County,287420.0,16.0,76544.0,0.0,897.0,214.0,830960,17.0,89299
31433,2023-01-09,Merced,County,287420.0,31.0,76575.0,1.0,898.0,526.0,831486,35.0,89334
31434,2023-01-10,Merced,County,287420.0,25.0,76600.0,0.0,898.0,285.0,831771,29.0,89363
31435,2023-01-11,Merced,County,287420.0,21.0,76621.0,0.0,898.0,349.0,832120,24.0,89387
31436,2023-01-12,Merced,County,287420.0,15.0,76636.0,1.0,899.0,276.0,832396,17.0,89404
31437,2023-01-13,Merced,County,287420.0,21.0,76657.0,0.0,899.0,387.0,832783,27.0,89431
31438,2023-01-14,Merced,County,287420.0,8.0,76665.0,1.0,900.0,237.0,833020,12.0,89443
31439,2023-01-15,Merced,County,287420.0,14.0,76679.0,0.0,900.0,150.0,833170,18.0,89461
31440,2023-01-16,Merced,County,287420.0,17.0,76696.0,1.0,901.0,356.0,833526,18.0,89479
31441,2023-01-17,Merced,County,287420.0,25.0,76721.0,0.0,901.0,385.0,833911,26.0,89505
31442,2023-01-18,Merced,County,287420.0,16.0,76737.0,1.0,902.0,314.0,834225,17.0,89522
31443,2023-01-19,Merced,County,287420.0,20.0,76757.0,0.0,902.0,312.0,834537,24.0,89546
31444,2023-01-20,Merced,County,287420.0,18.0,76775.0,0.0,902.0,393.0,834930,19.0,89565
31445,2023-01-21,Merced,County,287420.0,10.0,76785.0,0.0,902.0,314.0,835244,5.0,89570
31446,2023-01-22,Merced,County,287420.0,6.0,76791.0,1.0,903.0,172.0,835416,6.0,89576
31447,2023-01-23,Merced,County,287420.0,32.0,76823.0,0.0,903.0,534.0,835950,37.0,89613
31448,2023-01-24,Merced,County,287420.0,19.0,76842.0,0.0,903.0,307.0,836257,15.0,89628
31449,2023-01-25,Merced,County,287420.0,19.0,76861.0,0.0,903.0,275.0,836532,19.0,89647
31450,2023-01-26,Merced,County,287420.0,14.0,76875.0,0.0,903.0,286.0,836818,16.0,89663
